created_at_fuzzy,state_likely_tweeted_from,text,source,display_text_width,lang,favorite_count,retweet_count,is_quote,followers_count,friends_count,listed_count,statuses_count,favourites_count
2021-02-23T06:51:44Z,Arkansas,"@JTM73220090 @fishyface22 @charliekirk11 Ah, so investigations did take place but now they just don’t count? At some point you have to ask yourself how any of that makes sense. Why would some of Trump’s closest allies, who wanted him to remain in office, just lie and say there’s no evidence if there is in fact evidence?",Twitter for iPhone,280,en,0,0,False,100,765,0,769,3499
2020-09-18T01:49:34Z,Utah,@SethMacFarlane Nice try. The Yrump adm and CDC  has already laid out a basic plan for the start of distribution. It was made public in the last week.  Biden is once again just talking about what has already been done. Even Peter G can realize that.,Twitter for Android,233,en,7,0,False,3842,735,84,3172,403
2021-01-22T19:42:35Z,New Mexico,"Unity? This sends the wrong signal to those who just protected him in the Capitol as the new Commander-in-Chief. 

https://t.co/vU8OTyBlUz",Twitter Web App,138,en,3,2,False,974,649,11,8632,3303
2021-03-23T18:17:29Z,Pennsylvania,So when will the Biden Impeachment trail begin for the crisis on the southern boarder? Asking for a friend.,Twitter for iPhone,107,en,2,0,False,334,626,1,4888,18908
2020-10-27T23:11:48Z,West Virginia,"@hellcatmaggie13 @fluxus2 @SilERabbit 7/8 Joe’s accusers said it didn’t equal sexual assault or harassment. The one that says he assaulted her with his finger couldn’t even keep her lawyer or get a new one. If she had a solid case, I’m sure she could get one or Trump would give her one. When is Trump’s DNA 🧬 due?",Twitter Web App,276,en,0,0,False,175,126,1,8930,11669
2021-03-04T22:13:44Z,Tennessee,Pence Is Still Pushing Trump’s Big Lie | The New Republic https://t.co/rjkaQsBCiJ,Twitter for iPhone,81,en,1,1,False,4922,5424,71,46117,8794
2020-08-31T04:07:37Z,Maine,"@NFL 
.
Trump's America is OUT OF CONTROL. https://t.co/KnfBoLgN89",Twitter for Android,42,en,0,0,True,51,89,4,21575,328
2021-01-10T14:24:38Z,Hawaii,@LibSoci @CalebJHull I'm very conservative. I voted for Trump. But these people are lunatics. Some people have made trump a deity...,Twitter for Android,111,en,3,1,False,142,964,0,2312,88281
2020-11-06T03:27:59Z,Louisiana,Watch my story: Constitutional law expert weighs in as Trump turns to the courts to help his re-election prospects https://t.co/R6zteRSUFn,Twitter Web App,138,en,0,0,False,3247,1755,99,7215,486
2021-01-09T03:53:23Z,Georgia,@SpeakerPelosi please quit wasting taxpayer money own your vandetta and witch hunt of Trump. Hes out in less than two weeks.,Twitter for iPhone,124,en,0,0,False,0,7,0,17,0
2020-10-10T02:50:09Z,Florida,"@JasonMillerinDC  At some point, you have to cut your losses and realize you're a hypocritical douche with zero integrity and class.  Being a Trump sychophant is just the latest lowlife decision you've made.  Go away and get your shite together. https://t.co/nivW1ajpU8",Twitter Web App,269,en,0,0,False,81,253,1,2435,2326
2020-12-28T03:43:40Z,Texas,"@dbongino No, she’s not. Remember, it is the current POTUS who was refusing to sign the relief package. She was stating a fact—she represents the people. Trump only cares about himself.",Twitter for iPhone,175,en,0,0,False,13,103,0,1973,1645
2021-01-24T06:32:22Z,Georgia,"@toxiclucidity @emilymakesstuff @OhioForBiden @cyan_nate @Scaramucci @JoeBiden @DeidreScaramuc2 At least 400,000 from COVID alone, plus another few hundred thousand for completely ignoring the opioid epidemic.
What Trump did to prepare the US for COVID was kind of like an officer sending troops into battle without any gear or a briefing on what their mission is.",Twitter Web App,268,en,1,0,False,4217,4194,8,23278,24894
2021-04-23T00:47:29Z,Virginia,"‼️Noted Waters’ pattern of behavior &amp; her calls in 2018 to “get up in the faces” of Trump cabinet members.They filed an ethics complaint against the Congresswoman for that behavior as well.

Judicial Watch Slaps Maxine Waters with Official Ethics Complaint https://t.co/UXtzBsD0rl",Twitter for iPhone,284,en,0,0,False,1124,2074,0,15861,13685
2020-10-06T02:24:16Z,South Carolina,@itsJeffTiedrich @realDonaldTrump Says the raging liberal with a Trump shrine in his basement.,Twitter for iPhone,60,en,5,0,False,514,972,3,6772,5414
2021-05-07T05:39:48Z,Missouri,"@LindaM32109623 Yeah, well that’s because it’s a Trump state! Lord help us all! 🤦‍♀️",Twitter for iPhone,68,en,1,0,False,189,217,0,22298,17216
2020-09-29T04:38:44Z,California,"@CNN @StCollinson Trump's supporters cannot, under any circumstances, stop believing in this president in the same way that victims of a ponzi scheme cannot stop thinking that the conman will repay them even when all of the money is gone. Admitting defeat is too painful. #VoteBlueToSaveAmerica",Twitter Web App,276,en,0,0,False,1341,3030,37,5161,279
2021-02-08T14:27:42Z,Colorado,"@Ni25156641 @nypost No not trump , the rest is true. I thought trump was russia? Beijing biden is your guy obviously",Twitter for Android,96,en,0,0,False,11,41,0,564,562
2020-08-18T09:56:06Z,New Hampshire,"It's taken me a while to finally accept this: lefties genuinely think there will be no difference if Biden or Trump's elected. 
Even MAGAs know this is bullshit. But the roses truly believe there will be no difference. That explains their willingness to burn the house down.",Twitter Web App,274,en,222,40,False,4785,4543,7,20289,61302
2020-11-07T04:14:33Z,Florida,"@JDD6_6 @CBS12 And it still didn’t help Trump, well maybe if you’re from Florida",Twitter for iPhone,65,en,0,0,False,44,212,0,537,5073
2021-02-05T22:50:13Z,Texas,"Well done, President Biden!!! 👏👏👏 https://t.co/DoVZSw1ynd",Twitter Web App,33,en,1,0,True,1707,1433,2,84937,192879
2021-04-17T05:35:33Z,Indiana,"@capitol_aloha @igorbobic buddy i'm not joe biden, you should be mad at him",Twitter Web App,49,en,0,0,False,458,926,6,27496,84568
2021-01-19T12:53:45Z,Alabama,what's that sucking sound?  the draining of trump and his creepy family.... GET !  you're fired !,Twitter Web App,97,en,0,0,False,75,161,1,9765,4645
2021-01-21T22:47:42Z,Illinois,@VMSwiderski But Trump was mean VM.,Twitter for iPhone,22,en,3,0,False,880,337,43,229637,304009
2020-09-27T15:23:59Z,Washington,@GovInslee Thank God you are pushing the failed policy of Obamacare which is anything but affordable.  Has prevented people from keeping their doctor.  Trump has reduced medicine prices which does far more for the people than your unaffordable insurance.,Twitter Web App,243,en,0,0,False,177,298,1,6521,5822
2021-01-23T13:04:46Z,North Carolina,@Rebekah68246689 @_Lamchop @AlexHortonTX Trump would not do this to our soldiers.,Twitter for iPhone,40,en,0,0,False,3,30,1,61,51
2020-12-14T23:47:37Z,Missouri,"@SikOfThisBS @Pithynotpithy @GovParsonMO He lost the election. Sounds like you do not understand how our election process works. On Inauguration Day, Trump will be out! https://t.co/TAmfhrYXRK",Twitter for iPhone,127,en,0,0,False,3,82,0,75,1095
2020-12-16T06:37:51Z,Florida,"This Speech Will Change Your Life  |  Carl Sagan https://t.co/gu6WIrBLyO via @YouTube

Just a reminder that Trump, Putin, Saddam, Xi, Kim, Mao, Stalin, even Hitler are just blemishes on our small pale blue dot in the vast Cosmos. We will move inexorably toward a better way!",Twitter for iPhone,274,en,2,0,False,1538,3146,14,54124,32982
2020-10-07T00:30:53Z,New Hampshire,"Good because they all deserve what they get. No deaths yet, if you don’t count Herman Cain. These ppl are morons at best.  https://t.co/AoX2v2WlGW",Twitter for iPhone,146,en,0,0,False,532,945,11,14915,8532
2021-05-06T22:53:50Z,New York,Make America great again and shut down The U.S company. Shove The jab up  Biden's ass.....,Twitter for Android,90,en,0,0,False,11,178,2,3517,342
2020-12-22T10:46:57Z,Florida,@arappeport That was a toothless sound bite for fox viewers.   He’s got nothing on Biden.  There’s a video saying joes the most decent guy ever.,Twitter for iPhone,132,en,1,0,False,170,791,0,9487,14933
2021-03-27T18:56:03Z,Arkansas,@benshapiro There is a difference between the fire hose of blatant lies that trump spewed &amp; normal political skewing of some facts. I can’t imagine why you would defend trump &amp; his lies,Twitter for iPhone,181,en,0,0,False,244,859,7,31638,282670
2021-02-18T06:54:57Z,Missouri,"Fact check: Biden makes at least four false statistical claims at CNN town hall

https://t.co/2ibhVyan2Z",Twitter for Android,104,en,0,0,False,12200,13067,14,61666,0
2021-01-15T04:12:04Z,West Virginia,@danislaps Looks like the Trump dance,Twitter Web App,26,en,0,0,False,184,410,0,550,3086
2020-07-25T21:57:16Z,Ohio,@RyanHagen31 That’s a great point. I can’t wait for those good times with someone other than Trump.,Twitter for iPhone,86,en,0,0,False,2338,3904,9,22300,24077
2021-04-17T02:27:50Z,Alabama,@RepMoBrooks So you saying kinda like trump did?,Twitter for iPhone,35,en,4,0,False,43,216,0,2851,3275
2020-09-19T08:01:00Z,Kansas,"@AnastasiaRain17 @CharXRenee @realDonaldTrump @LewisForMN Rain 17
@AnastasiaRain17
I love 🇺🇲  Trump 2020 #MAGA Back the Blue
Joined July 2020
986 Following
738 Followers

You sure are an idiot",Twitter Web App,134,en,0,0,False,9,13,0,1003,580
2020-11-25T03:38:36Z,Maryland,@JennaEllisEsq Who was it that you called an idiot? Someone said it was Trump. Is that right? https://t.co/ipAuV73387,Twitter Web App,93,en,0,0,True,38,163,0,1664,579
2021-03-07T21:24:10Z,Minnesota,"This package would afford more Virginians essential, reliable high-speed internet, as well as provide much-needed relief to our communities.

The House needs to pass this legislation as soon as possible to get to @POTUS to sign.
https://t.co/n4YiYpkyhC",Twitter for iPhone,252,en,50,11,False,51782,1022,755,3479,432
2021-01-25T11:43:39Z,Virginia,@JunkScience Want to see my surprised face that Biden is screwing the country just like he said he would?,Twitter for Android,92,en,0,0,False,46,116,0,4778,1348
2021-05-11T16:03:46Z,Texas,Following Trump worked out really well for y’all https://t.co/RR0khlg9LG https://t.co/NeomGAoGPa,Twitter for iPhone,72,en,6,0,True,651,1263,1,2717,24115
2020-08-09T20:34:41Z,Alabama,I think Biden needs a nap. https://t.co/fq6sppu7Hg,Twitter for iPad,26,en,0,0,True,251,1587,0,18338,28154
2020-09-27T17:43:03Z,Texas,"@JohnJHarwood @pcovery Trump hardcore supporters won't care. Too much reading and too much detail for them.

They prefer a fantasy world of reaffirming of their hate and prejudices from their cult leader.",Twitter for Android,181,en,5,3,False,381,410,1,20287,37267
2020-12-08T07:20:49Z,Wisconsin,@realDonaldTrump Oh look.. yet another Trump Covid super-spreader event.,Twitter Web App,55,en,0,0,False,2,18,0,73,41
2021-04-27T13:23:27Z,Tennessee,@brianbeutler Heil Trump! https://t.co/ChpXNObqTN,Twitter Web App,11,en,0,0,False,56,131,0,1286,6926
2021-01-25T13:30:30Z,Michigan,"@Mediavenir Sûrement les démocrates vont-ils être vent-debout face à cette mesure qu'eux-mêmes qualifiaient de xénophobe, lorsque mise en place par Donald Trump ! 🙃",Twitter Web App,152,fr,2,0,False,1020,370,9,4945,6621
2020-12-28T14:04:13Z,Texas,@RealMattCouch President Trump of course.,Twitter for Android,26,en,0,0,False,457,1065,0,4182,7241
2020-12-08T18:48:09Z,Wisconsin,"@JWill61567286 @brett_jones23 @Randy88562880 @daverosendahl @CodeMonkeyZ Explain how Wisconsin’s republican majority legislature changed our voting laws to allow Biden to win. We didn’t change any laws, all changes that were brought up by dems were denied by the US and State supreme courts.",Twitter for iPhone,218,en,4,0,False,17,272,2,77,154
2020-12-05T21:06:55Z,Tennessee,@JoanneShewbert @Ham123713 @GabrielSterling @wsbtv I support the better man for the job to get our country back together Biden has his 47 years of doing nothing,Twitter for Android,109,en,0,0,False,1,26,0,93,9
2021-02-02T22:04:35Z,Maryland,'Evidence Is Overwhelming': Trump Impeachment Manager Says He's 'Respons... https://t.co/TcJTg0A2WT via @YouTube,Twitter Web App,112,en,0,0,False,463,273,28,134978,129231
2020-08-09T22:16:03Z,Florida,@flushednsticky TRump definitely took off about 50lb.,Twitter for Android,37,en,0,0,False,7,113,0,178,98
2020-08-28T22:46:58Z,Florida,@realDonaldTrump https://t.co/bZdIFPaXVw,Twitter for Android,23,und,0,0,False,465,1334,0,15188,1937
2020-09-01T09:00:38Z,Nevada,"In our teaser from “Hindsight 2020” documentary, Steven Hassen, @CultExpert provides more insight into why Trump and the RNC are doing what they do.

Please share and donate whatever you can so we can finish before October by clicking here

https://t.co/mlx4OwqjaK https://t.co/x4wJrGbhxc",Twitter for iPad,264,en,1,4,True,14208,2720,16,200281,215849
2021-03-21T05:41:49Z,Florida,@jeffrey_maxham @DonaldJTrumpJr What I don’t understand is if they can’t stand the TRUMP family... then why do most everyone of the Biden supporters FOLLOW @DonaldJTrumpJr in order to keep up with them! They are the first to throw a comment at him because they seem to just sit around trolling him. Just crazy!🤷‍♀️,Twitter for iPhone,282,en,0,0,False,18,32,0,117,4686
2020-08-21T13:56:57Z,Alabama,@tigerflyboy78 I’m not saying stuttering isn’t a real issue. George Springer who plays with Colby on the Astros has issues with it. Cyle’s son stutters a little. But I have never heard that about Joe Biden until this presidential run. Made up to make people feel bad about his mental health.,Twitter for iPhone,276,en,0,0,False,696,258,3,930,1825
2020-10-09T07:44:35Z,Minnesota,@vincentdonofrio Ha ha Trump is a doof,Twitter for Android,21,en,0,0,False,209,259,2,3525,6838
2020-11-12T15:48:21Z,Wisconsin,@libshipwreck This would appeal to people's self-interest. Plenty of Trump supporters consider their ego more important than the lives of themselves or their families. They'd gladly die to stick it to the libs.,Twitter Web App,196,en,1,0,False,66,185,4,15529,8526
2021-04-21T12:45:29Z,Utah,"Where's #KamalaHarris? She has gone 28 days without a news conference since being tapped for border crisis role. The #BidenBorderCrisis has gone ignored by the mainstream media. #Biden basement strategy works because the media provides cover 4 #Democrats
https://t.co/tPleLc605e",Twitter for Android,278,en,0,0,False,185,285,3,706,511
2021-01-05T20:36:25Z,Kentucky,@Amy_Siskind Stop sharing Trump tapes? Not be a Whistleblower?,Twitter for iPhone,49,en,0,0,False,777,859,0,56498,101033
2021-01-24T13:50:11Z,Michigan,@laurenboebert Well Biden’s not wrong as that’s how our free market society works. You’re literally proof that people can find news jobs even ones Their not qualified to have.,Twitter for iPhone,160,en,8,1,False,124,153,1,4200,2246
2021-04-13T13:11:58Z,South Carolina,This is all 1984. I answered your question whether you think I did or not. There's no REAL information that comes out of this fake administration. This is all THEATER! There is nothing real in there. There is nothing REAL actually being done behind the Iron Curtain of Biden.,Twitter for Android,275,en,0,0,False,352,3821,8,3499,9227
2020-10-10T22:49:21Z,Michigan,@DonaldJTrumpJr Because they aren’t patriots like us trump supporters! All of the Biden house flags are just lies to hide the fact that they hate America!,Twitter for iPhone,138,en,0,0,False,0,5,0,28,0
2021-03-17T11:19:43Z,Illinois,"What?
We must stop his plans for these children!!
trump is gone, so is his plans!!! https://t.co/QNmQDpGPVI",Twitter for Android,83,en,0,0,True,923,2583,13,28842,13597
2020-12-10T05:02:51Z,South Dakota,So apparently my state really is dumb enough to join Texas in their pursuit to making Trump the winner like are they for real right now!!! 😡😤 https://t.co/5I1FlhpGyE,Twitter for Android,141,en,0,0,True,24316,24316,96,22694,2138412
2020-10-21T12:31:07Z,North Carolina,"Trump is going to try to bring every topic on Thursday back to Hunter Biden, an person and sorry that materially do not matter to Americans. It’s a very “traditional politics” story that Trump is stupid to think will move the needle. Whatever mojo he had in 2016 it’s evaporated.",Twitter for iPhone,279,en,3,0,False,1324,676,15,9001,19376
2021-01-31T17:26:17Z,Michigan,@GolfDigest He would make a good partner for Trump.,Twitter for iPhone,39,en,1,0,False,21,42,0,322,129
2021-03-02T09:14:51Z,Wisconsin,"Weisselberg btw is the Chief Financial Officer of the Trump Crime Cartel. This is going to be interesting. Those of you who have given up the sauce please celebrate with us with something non alcoholic.  A.M. is going to have a glass of wine to celebrate!

https://t.co/0yvKT56Hjw https://t.co/7upDu0HVeG",Twitter for iPad,280,en,1,0,True,1611,4987,1,6616,6013
2021-03-28T16:14:10Z,Vermont,@Trump_Detester Eh??,Twitter for iPad,4,und,3,0,False,7220,6783,16,152857,225408
2020-08-11T12:08:06Z,Oklahoma,"@PolitiBunny The funny thing is Trump was obviously trolling the media/left thinking they would attack him for equating himself with Lincoln. Instead they cry ""white supremacy,"" which really makes no sense. Trump actually overestimated the media/left's knowledge of American history.",Twitter Web App,270,en,52,8,False,208,744,6,23473,37656
2021-01-12T02:03:38Z,South Carolina,@gal_oregon I'm sure the Proud Boys will be protecting the WH and might even help tRump pack his moving van to FL.,Twitter Web App,102,en,0,0,False,259,1018,6,15361,20300
2020-07-29T00:58:55Z,Washington,"@essenviews You know how tRump gives women numbers? He’s the negative number that goes with “wouldn’t touch him with a 10 foot pole if he had the last functioning penis on earth.” Which of course, it isn’t.",Twitter Web App,194,en,0,0,False,281,595,2,4826,28155
2020-11-14T18:34:16Z,Massachusetts,"https://t.co/3eRjrqKgzK

@michelleinbklyn 

#TrumpCollapse",Twitter for Android,58,und,1,0,False,706,1960,31,53065,60543
2020-11-06T09:27:23Z,Minnesota,"#Election2020 Rupert Murdoch - ""This Wednesday, Murdoch reportedly called Mitch McConnell and asked him and his GOP colleagues not to bolster Trump’s conspiracy theories about election fraud. McConnell apparently agreed.""",Twitter Web App,221,en,0,0,False,1291,1037,84,28173,158
2021-03-01T20:54:01Z,Pennsylvania,This will destroy the Democrats all the people that got Trump checks that won’t get Biden checks. Fuck you Manchin and Republicans for no votes https://t.co/926Afgw3rj,Twitter for iPhone,143,en,2,1,True,2112,1617,31,131244,89642
2021-04-29T07:02:02Z,Mississippi,"Joni Ernst is a proven wackadoodle, but some in the GOP have at least a smidgen of common sense. Not that you'd know it, judging by idiotic lies created from pure fantasy with a dash of fact thrown in. Did trump rearrange GOP brain cells, or was this insanity inevitable? https://t.co/X818ML3Rbz",Twitter Web App,271,en,3,2,True,12626,11913,23,384551,413734
2021-02-24T18:36:31Z,Texas,"@House_Nerdling @afrolefty A self-proclaimed anarchist debate bro who's not afraid to drop tactical n-words, joke about the victims of american imperialism (Iraq) and call everyone who didn't vote for Biden a red fash tankie. He also called trans people ""mentally ill degenerates""",Twitter for Android,253,en,1,0,False,75,206,0,1538,7554
2020-09-06T10:54:43Z,Florida,https://t.co/REwLPXrmyS,Twitter for iPhone,23,und,0,0,False,2090,1961,3,45831,35541
2021-03-23T05:27:01Z,Virginia,"@bodeboop1 @mazensahmed @Facebook But they don't believe someone saying they hate #gays &amp; we should burn in hell is considered hate speech at all but, is freedom of speech or if someone says they hate Trump. Hate is Hate. I'm sure if you said you Hate women sometimes, they wouldn't have done anything to you.",Twitter for Android,279,en,1,0,False,256,482,16,15646,17578
2020-08-11T02:31:38Z,Arkansas,"Trump urges Portland to bring in National Guard amid unrest, warns officials they will be 'held responsible' | Fox News https://t.co/Jf1KzZMIrZ",Twitter for iPhone,143,en,0,0,False,490,1695,18,38216,927
2020-09-29T07:32:30Z,Hawaii,@DeAnna4Congress Biden has cyanide tucked in his lip.,Twitter for iPhone,36,en,0,0,False,32,65,0,1103,2781
2020-12-10T08:14:34Z,Florida,Judicial Watch filed its opening brief in its lawsuit for access to former Vice President #JoeBiden’s Senate records at the University of #Delaware. Read about it here: https://t.co/PHf559bsqG Watch more: https://t.co/0Zx5pqNngy,Twitter Web App,228,en,0,0,False,64,302,0,3700,3978
2020-12-03T12:34:48Z,Alabama,Good move!  Biden asked Fauci to serve as chief medical adviser https://t.co/3kZTSB3R0K,Twitter Web App,87,en,33,6,False,10994,10758,15,123089,118801
2020-09-01T04:18:07Z,New York,@kenyadad12 If I were to governor of Wisconsin I would have the national guard meet Trump at the airport and escort him to a federal site. If he leaves the side state or local police would have instructions to arrest him.,Twitter for iPhone,209,en,0,0,False,3377,4993,24,19709,74391
2021-02-21T05:07:47Z,California,"@KellyannePolls @SenatorDole @Mike_Pence In your rush to support the morally &amp; ethically corrupt Trump (good look, by the way), you didn't realize that he was speaking generally, as a result of the shitty McCain comments from the guy you love. He didn't say Trump would have insulted Dole. White Supremacy is blinding.",Twitter Web App,281,en,1,0,False,322,832,5,11835,55503
2020-10-23T14:00:11Z,Illinois,Trump for president Biden isn’t strong enough in the mind to be president,Twitter Web App,73,en,0,0,False,91,1299,0,488,505
2021-01-12T13:09:16Z,Alabama,@gtconway3d Trump can only get off if someone is suffering.,Twitter Web App,47,en,0,0,False,354,48,1,8925,74818
2021-01-15T22:11:56Z,Louisiana,@MortellTess @JohnBarron1946 Biden / Harris stole the election.   The plain truth and you know it.,Twitter for iPhone,69,en,0,0,False,0,20,0,15,49
2021-04-02T03:21:09Z,New York,"@MittRomney Bipartisanship requires some degree of cooperation from Senate Republicans . Half of them are still trying to sell the Trump won LIE. The other half are so intimidated by McConnells death grip on the MINORITY party, they won’t agree to anything that is helpful to Americans. Sad.",Twitter for iPhone,279,en,0,0,False,1828,2876,0,9343,9709
2020-10-04T21:36:14Z,New York,"@HollyWilhelm4 If Trump was tweeting more, this moron would have just claimed the opposite.  Unhinged!",Twitter Web App,87,en,1,0,False,36,126,1,408,132
2020-11-18T17:49:21Z,Washington,"Donald Trump’s Top 10 Favorite Activities:

10. Golfing 
9. Tweeting 
8. Tweeting
7. Lying
6. Golfing
5. Golfing 
4. Tweeting 
3. Lying
2. Tweeting
1. Lying",Twitter for iPhone,156,en,1,0,False,2636,89,167,47603,3621
2020-09-14T23:31:23Z,California,"@SmokeyStafford @DavidHunt2017 @realDonaldTrump Trump is likely to win even California thanks to the hysterical, lawless anti-American antics of @DNC, #BlackLivesMatter, #ANTIFA as well as the #ChinaVirus hoax &amp; professional sports etc.

This electoral vote prediction is now much too favorable to the destroyed Biden campaign. https://t.co/06SgKvElQ3",Twitter Web App,283,en,1,0,False,295,168,13,3153,4106
2021-01-11T21:26:05Z,Arkansas,@TerrieRucker1 Where did you find that? 1st I've heard of it. Man knows its tainted because of Trump. Thanks for the notice.,Twitter for Android,109,en,1,0,False,237,375,0,5501,8923
2020-10-11T14:10:56Z,Utah,"WSJ Opinion: The Trump Campaign After the Pence-Harris Debate https://t.co/ke7ooKWgN8
#YahooFinance #Traffic #Transportation #Shipping #Logistics
Follow @AFTvitaliy for #Trucking News",Trucking News,183,en,0,0,False,2805,155,69,128893,915
2020-11-26T10:41:35Z,Texas,@MailOnline @DailyMail Secret plans sold to them by Obummer Biden administration,Twitter Web App,57,en,0,0,False,1723,3099,3,140570,260980
2020-07-25T23:50:03Z,Arizona,"@withoutwax4 @Urylle Gates and his Talmudic buddies...not surprising at all consider also that you can also find photos of Donald J. Trump doing the same
Look into the Noahide laws
You should be able to see the end coming in reading them",Twitter Web App,216,en,1,0,False,139,154,0,2439,760
2021-01-16T09:19:21Z,Alabama,"@secupp You people can't believe the stuff you write can you?...
Or is it just that you think you viewers are this stupid.

Any honest liberal will admit they never believed Trump one....thats why we had Russia for 3 years..

Jesus can no one be honest anymore",Twitter Web App,252,en,0,0,False,1,53,0,26,1
2020-08-12T15:58:50Z,Georgia,@jasonfogg6 Why would Trump mandate a COVID vaccine after experts said the strain of virus evolves so rapidly?,Twitter for Android,98,en,1,0,False,639,1116,0,1600,3867
2020-09-10T09:37:39Z,Colorado,"@SusanSarandon @ProudSocialist Trump’s talking about literally replacing RBG with Ted Cruz, but sure as long as the Democratic establishment gets its “licks”, its all good. 🙄😒",Twitter for iPhone,144,en,0,0,False,122,281,2,4100,33639
2021-04-03T08:21:30Z,Pennsylvania,@cher cher have you seen what your president joe biden is doing to the covid-19 ridden children on the southern border,Twitter for Android,112,en,0,0,False,58,344,1,5000,1704
2021-04-28T09:35:33Z,North Carolina,"Thank you President Biden! :-)

‘Part of the fabric’: Democrats say Biden's sweeping changes will be hard to undo - POLITICO https://t.co/b10q5RJSjX",Twitter for iPhone,148,en,1,0,False,183,1189,6,19487,8080
2020-11-21T21:02:41Z,Alabama,"President-elect @JoeBiden  is moving quickly to fill out his administration and could name top leaders for his Cabinet as early as next week.
https://t.co/W8cEmTBskw",Twitter Web App,165,en,0,0,False,1951,107,23,3852,26
2021-02-09T22:41:21Z,Washington,@AlessaAndreadis They didn’t need lawyers to speak on Donald Trump‘s behalf they should’ve just went and asked Jim Jordan to do it he would’ve barbecued those people,Twitter for iPhone,148,en,1,0,False,107,118,0,451,473
2021-03-27T19:05:02Z,Georgia,"@SykesCharlie Here’s the thing. You could see this coming for the Republican Party. The racism, sexism, me first arrogance had been there. It took Trump to bring it out. Gave them permission to talk this way. This is the struggle all former Rs need to consider. How did you get there?",Twitter for iPhone,270,en,1,0,False,59,882,2,6671,14633
2020-07-28T11:54:24Z,North Carolina,"@SpeakerPelosi If Trump is Make Matters Worse , We'll call you Drunk Hating Nancy !",Twitter for Android,83,en,0,0,False,232,796,8,6646,993
2021-02-28T19:03:18Z,Illinois,".@RepMaxineWaters, Democrat from California, said ""I have no sympathy for those serving in the Trump Administration because what they are doing is wrong,"" on @MSNBC. MSNBC would use this over and over again to be stated as a ""fact"" rather than an opinion.",Twitter for Android,255,en,0,0,False,54,743,0,979,1596
2021-01-25T10:09:58Z,Texas,President Biden names Jessica Rosenworcel acting FCC chair https://t.co/pWupNsktHe via @Engadget https://t.co/YKKwWcMLFn,dlvr.it,96,en,0,0,False,289,357,13,184784,39
2020-09-30T12:47:07Z,Texas,@NashvilleDeeDee @beachmusicsprts @tweteeberd @DarrellIssa @realDonaldTrump Little fact check here https://t.co/aKjrwAjqI4,Twitter for iPhone,46,en,0,0,False,4309,4757,36,76491,29947
2021-03-26T08:45:02Z,South Carolina,"@thehill @tedcruz The GOP created a severe crisis at the border under Trump and now they're going for the projection op, which is what they do.",Twitter Web App,125,en,0,0,False,1450,889,0,51284,75878
2021-03-07T21:03:09Z,Oklahoma,@SenJohnBarrasso @POTUS You just voted against the bill that would've helped to safely reopen schools and teach people math.  Biden had been president for under 50 days.  That's less than 100.,Twitter for Android,168,en,0,0,False,50,609,0,500,2639
2021-02-06T16:50:49Z,Alabama,"@laurenboebert “I have a lot of time on my hands.”

—Marjorie Taylor Greene https://t.co/kzOXzA6cqc",Twitter for iPhone,84,en,12,3,False,8500,8388,23,30115,46128
2021-01-10T14:57:24Z,Arkansas,"Trump rally underway in Fort Smith

https://t.co/uxUICuOUoJ",TweetDeck,59,en,27,5,False,162915,929,880,195208,11089
2021-01-15T21:10:41Z,Kansas,"🚨🚨🛑Urgent urgent 💥🔥

A state of emergency was declared in all 50 US states by January 20.

🔥🛑🚨Share with your friends

More info
👇👇👇👇
@Mrdonald_trump",Twitter for iPhone,149,en,1,1,False,49,255,0,33,62
2020-11-04T13:27:30Z,Florida,Not one person can wrong me another fact with joe Biden y’all taxes getting raised so pick ur poison,Twitter for iPhone,100,en,0,0,False,39,61,0,210,211
2020-08-24T20:01:02Z,Louisiana,@c_loz3 @seanhannity https://t.co/3hsDqp8RlP,Twitter for iPhone,23,und,0,0,False,17,173,0,1870,570
2021-02-23T23:22:34Z,Ohio,"The ""lack of preparedness"" was also, if not more so, because people within every group that ""failed"" WANTED a violent insurrection to stop the vote count, to give Trump an excuse to remain in power. Cops let rioters in. MoC gave them tours, directions. DoD forbade fighting back. https://t.co/nt3eQ0bMfe",Twitter Web App,279,en,0,0,True,231,162,12,84424,195741
2020-12-04T10:05:53Z,Arkansas,@GooneyMooney @Denver_80211 https://t.co/wPZWLZrS4b,Twitter Web App,23,und,0,0,False,3,10,0,159,70
2020-11-05T01:52:17Z,Wisconsin,Today is a beautiful day to announce trump as a one term president only,Twitter for Android,71,en,8,1,False,462,604,1,5556,49006
2020-09-09T11:02:53Z,Virginia,@CJLopez43228733 @AWilliams61 @Mike_Pence @realDonaldTrump Trump gave Woodward permission to record him!,Twitter for iPhone,45,en,1,0,False,742,2826,2,3948,3257
2020-12-30T04:24:08Z,Georgia,@StarTribune Should have a “do over” since Trump screwed it all up.  Thank goodness he’s almost outta here😩,Twitter for iPhone,94,en,0,0,False,282,360,1,12989,102983
2020-09-01T02:19:55Z,Kentucky,Morning Consult has Biden winning every competitive state except Ohio and Texas https://t.co/Mc0X5aMw8U,Twitter for iPhone,79,en,1,0,False,975,1159,40,21445,5907
2021-02-02T03:19:48Z,Florida,"Don’t look over there at that pile of evidence and suspects-look over there at ummm, Hillary’s emails uh Hunter Biden. https://t.co/0nccRpBtK1",Twitter for iPhone,118,en,2,1,True,4152,4999,14,180451,193885
